"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: data;bb3.js:116[49:52];Sink: event.a ...  + ""\n"";bb3.js:217[34:57]::FLOW_DESCR_END
FLOW_DESCR_START::Source: data;bb3.js:116[49:52];Sink: event.a ...  + ""\n"";bb3.js:230[34:55]::FLOW_DESCR_END
FLOW_DESCR_START::Source: data;bb3.js:116[49:52];Sink: `[${nod ... data}'`;bb3.js:251[43:75]::FLOW_DESCR_END
FLOW_DESCR_START::Source: data;bb3.js:116[49:52];Sink: `[${nod ... data}'`;bb3.js:253[42:79]::FLOW_DESCR_END
FLOW_DESCR_START::Source: data;bb3.js:116[49:52];Sink: `[${nod ... data}'`;bb3.js:276[43:75]::FLOW_DESCR_END
FLOW_DESCR_START::Source: data;bb3.js:116[49:52];Sink: `[${nod ... data}'`;bb3.js:343[43:75]::FLOW_DESCR_END
FLOW_DESCR_START::Source: data;bb3.js:116[49:52];Sink: `socket ... g.err}`;bb3.js:390[31:62]::FLOW_DESCR_END","/bb3.js","116","49","116","52"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: err;bb3.js:138[50:52];Sink: `socket ... g.err}`;bb3.js:390[31:62]::FLOW_DESCR_END","/bb3.js","138","50","138","52"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: msg;bb3.js:612[36:38];Sink: msg;bb3.js:498[37:39]::FLOW_DESCR_END
FLOW_DESCR_START::Source: msg;bb3.js:612[36:38];Sink: msg;bb3.js:504[22:24]::FLOW_DESCR_END","/bb3.js","612","36","612","38"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: msg;bb3.js:632[36:38];Sink: msg;bb3.js:498[37:39]::FLOW_DESCR_END
FLOW_DESCR_START::Source: msg;bb3.js:632[36:38];Sink: msg;bb3.js:504[22:24]::FLOW_DESCR_END","/bb3.js","632","36","632","38"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: msg;bb3.js:654[33:35];Sink: msg;bb3.js:655[23:25]::FLOW_DESCR_END","/bb3.js","654","33","654","35"
"Taint analysis NodeRED",,"warning","FLOW_DESCR_START::Source: msg;bb3.js:690[36:38];Sink: msg;bb3.js:655[23:25]::FLOW_DESCR_END
FLOW_DESCR_START::Source: msg;bb3.js:690[36:38];Sink: msg;bb3.js:693[49:51]::FLOW_DESCR_END","/bb3.js","690","36","690","38"
